,video_path,truth,feature_path
5465,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_69/ana5C73n9bY.002.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/ana5C73n9bY.002.npy
5466,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_69/AS8snUf9eX0.001.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/AS8snUf9eX0.001.npy
5467,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_69/f70aaYsxPHY.002.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/f70aaYsxPHY.002.npy
5468,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_69/R-qB2FX7ZbE.001.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/R-qB2FX7ZbE.001.npy
5469,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_69/Rp_gyvKE4hI.000.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/Rp_gyvKE4hI.000.npy
5470,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_69/CJT7z9PaU68.004.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/CJT7z9PaU68.004.npy
5471,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_69/fBcc1UMtZME.005.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/fBcc1UMtZME.005.npy
5472,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_69/jlDYn537Pd0.002.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/jlDYn537Pd0.002.npy
5473,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_69/3WmWJ1lNy-U.000.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/3WmWJ1lNy-U.000.npy
5474,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_69/xQHmbJ_lPjY.005.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/xQHmbJ_lPjY.005.npy
5475,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_69/SCnQFpdklMg.001.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/SCnQFpdklMg.001.npy
5476,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_69/ZNymNgd5EuQ.004.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/ZNymNgd5EuQ.004.npy
5477,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_69/M0O87_LiyMw.005.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/M0O87_LiyMw.005.npy
5478,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_69/xcMwMi4fdis.002.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/xcMwMi4fdis.002.npy
5479,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_69/OhHg1lyxe4I.002.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/OhHg1lyxe4I.002.npy
5480,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_69/mXaI17Dx7u0.000.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/mXaI17Dx7u0.000.npy
5481,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_69/2IwWILRuuNU.004.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/2IwWILRuuNU.004.npy
5482,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_69/kFak4VnRnRM.001.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/kFak4VnRnRM.001.npy
5483,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_69/F1lAPYh4t3U.000.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/F1lAPYh4t3U.000.npy
5484,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_69/GMwEmLo-gfc.002.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/GMwEmLo-gfc.002.npy
5485,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_69/Fe9_SVPd_5I.004.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/Fe9_SVPd_5I.004.npy
5486,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_69/j-XUQ3Rmq6w.005.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/j-XUQ3Rmq6w.005.npy
5487,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_69/hnMp0eX28es.001.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/hnMp0eX28es.001.npy
5488,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_69/2AYq7CdNXNo.000.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/2AYq7CdNXNo.000.npy
5489,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_69/DnTtbAR_Qyw.002.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/DnTtbAR_Qyw.002.npy
5490,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_69/Jv2lyDcOmEM.004.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/Jv2lyDcOmEM.004.npy
5491,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_69/OwlFAiE0Qrg.000.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/OwlFAiE0Qrg.000.npy
5492,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_69/QKlawwZQK9M.000.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/QKlawwZQK9M.000.npy
5493,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_69/0_xOGmydDN0.001.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/0_xOGmydDN0.001.npy
5494,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_69/O7h-kf7hPIU.001.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/O7h-kf7hPIU.001.npy
5495,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_69/HrddpXxWFns.002.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/HrddpXxWFns.002.npy
5496,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_69/Or2_bP4lWYI.000.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/Or2_bP4lWYI.000.npy
5497,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_69/UD-8YYU7GZs.000.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/UD-8YYU7GZs.000.npy
5498,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_69/BLKXsX7-WIg.001.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/BLKXsX7-WIg.001.npy
5499,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_69/ZNJFmNiWC4I.000.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/ZNJFmNiWC4I.000.npy
5500,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_69/eT3BERfkCBE.005.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/eT3BERfkCBE.005.npy
5501,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_69/XB81sertsYU.000.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/XB81sertsYU.000.npy
5502,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_69/7GRC7XjGzX8.003.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/7GRC7XjGzX8.003.npy
5503,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_69/iOv0_RdVPCM.000.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/iOv0_RdVPCM.000.npy
5504,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_69/SFRis1tTZWk.002.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/SFRis1tTZWk.002.npy
5505,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_69/H8h4fAGgV18.001.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/H8h4fAGgV18.001.npy
5506,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_69/ZeGT9pSG734.004.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/ZeGT9pSG734.004.npy
5507,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_69/nlIrqbcvqLk.001.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/nlIrqbcvqLk.001.npy
5508,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_69/cOirMOCpdo8.005.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/cOirMOCpdo8.005.npy
5509,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_69/9cWmvIfAAn0.000.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/9cWmvIfAAn0.000.npy
5510,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_69/EA8BEYAZqAA.000.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/EA8BEYAZqAA.000.npy
5511,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_69/J30sMEMrKjA.002.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/J30sMEMrKjA.002.npy
5512,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_69/yEE9FoKWdpU.005.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/yEE9FoKWdpU.005.npy
5513,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_69/xsDABUrvs6w.001.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/xsDABUrvs6w.001.npy
5514,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_69/9Lbj3wpwk-c.001.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/9Lbj3wpwk-c.001.npy
5515,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_69/2rV3Ibtdnvs.000.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/2rV3Ibtdnvs.000.npy
5516,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_69/NhyVkwcZbTA.004.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/NhyVkwcZbTA.004.npy
5517,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_69/ZRrduU1CXqU.002.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/ZRrduU1CXqU.002.npy
5518,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_69/Eh7WRYXVh9M.005.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/Eh7WRYXVh9M.005.npy
5519,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_69/VZ6jhnbk-5g.004.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/VZ6jhnbk-5g.004.npy
5520,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_70/xUdaVBK1b8w.001.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/xUdaVBK1b8w.001.npy
5521,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_70/d4cPiUXpGbc.002.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/d4cPiUXpGbc.002.npy
5522,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_70/oe1PZxExhzc.001.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/oe1PZxExhzc.001.npy
5523,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_70/r2HcJYjGK5s.003.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/r2HcJYjGK5s.003.npy
5524,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_70/cx8IycWgMVs.003.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/cx8IycWgMVs.003.npy
5525,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_70/7ZnijRlK5-E.002.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/7ZnijRlK5-E.002.npy
5526,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_70/P0ZzjnS8E24.000.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/P0ZzjnS8E24.000.npy
5527,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_70/LuLUAwn0aWU.000.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/LuLUAwn0aWU.000.npy
5528,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_70/FvjIziLzffo.004.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/FvjIziLzffo.004.npy
5529,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_70/Etfh8X-ECtY.002.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/Etfh8X-ECtY.002.npy
5530,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_70/vo-Y5kgSBa8.005.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/vo-Y5kgSBa8.005.npy
5531,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_70/jZhlaIUFMLc.005.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/jZhlaIUFMLc.005.npy
5532,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_70/K-iwJMxjyx4.004.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/K-iwJMxjyx4.004.npy
5533,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_70/W8NkAXNboT0.000.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/W8NkAXNboT0.000.npy
5534,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_70/uHrP02iwW1o.000.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/uHrP02iwW1o.000.npy
5535,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_70/BjQ95T-Dw1U.005.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/BjQ95T-Dw1U.005.npy
5536,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_70/dmycfNpiWCE.002.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/dmycfNpiWCE.002.npy
5537,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_70/MOobNUpfWiY.005.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/MOobNUpfWiY.005.npy
5538,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_70/-55DRRMTppE.000.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/-55DRRMTppE.000.npy
5539,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_70/FkuwzJcoRVI.001.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/FkuwzJcoRVI.001.npy
5540,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_70/o_kTWEEjtyw.003.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/o_kTWEEjtyw.003.npy
5541,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_70/dLaqub4BEsA.003.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/dLaqub4BEsA.003.npy
5542,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_70/vOxgWKGNEYc.000.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/vOxgWKGNEYc.000.npy
5543,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_70/HCkDd0UnUgo.004.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/HCkDd0UnUgo.004.npy
5544,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_70/OZlpENU9h28.002.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/OZlpENU9h28.002.npy
5545,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_70/3gKpBq-1yG4.004.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/3gKpBq-1yG4.004.npy
5546,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_70/AWZLchLstio.003.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/AWZLchLstio.003.npy
5547,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_70/PReOtefm17s.002.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/PReOtefm17s.002.npy
5548,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_70/IHJn3UHXCMs.004.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/IHJn3UHXCMs.004.npy
5549,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_70/iAgu-wDe2MQ.000.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/iAgu-wDe2MQ.000.npy
5550,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_70/OmXuhT4yJpo.005.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/OmXuhT4yJpo.005.npy
5551,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_70/gFEntQ_UKvk.003.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/gFEntQ_UKvk.003.npy
5552,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_70/NBacfF-K2eQ.000.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/NBacfF-K2eQ.000.npy
5553,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2/train/training80_70/CuGuiOZ48Ig.001.mp4,type,/content/drive/Shareddrives/想聊對不隊/Code/First_Impressions_V2_output/CuGuiOZ48Ig.001.npy
